date,period_ret
2025-03-31,0.1751455265195
2025-05-31,0.03786582371730009
2025-07-31,0.08140637988120009
2025-09-30,-0.014434462591700047
2025-11-30,-0.03103002526659989
2026-01-31,-0.011175953683199957
