date,0
2015-01-31,0.0483286
2015-02-28,-0.02797956
2015-03-31,-0.01976908
2015-04-30,0.01496492
2015-05-31,-0.04757828
2015-06-30,0.0005769999999999996
2015-07-31,-0.032225416666666666
2015-08-31,-0.027991319999999997
2015-09-30,0.04526436
2015-10-31,-0.004977519999999999
2015-11-30,-0.017685640000000002
2015-12-31,-0.03721436
2016-01-31,0.0214528
2016-02-29,0.06218528
2016-03-31,0.01914932
2016-04-30,0.012690458333333335
2016-05-31,-0.0024973600000000006
2016-06-30,0.03777896
2016-07-31,-0.022014559999999996
2016-08-31,0.007846120000000002
2016-09-30,-0.01560012
2016-10-31,0.14401851999999998
2016-11-30,0.029140599999999996
2016-12-31,0.019705520000000004
2017-01-31,0.04416584000000001
2017-02-28,-0.016354360000000002
2017-03-31,-0.00628804
2017-04-30,-0.0016882800000000006
2017-05-31,0.008676679999999997
2017-06-30,0.01099964
2017-07-31,0.010933640000000001
2017-08-31,0.049623400000000005
2017-09-30,0.03061032
2017-10-31,0.03378535999999999
2017-11-30,-0.0007626666666666666
2017-12-31,-0.003976480000000002
2018-01-31,-0.02136496
2018-02-28,-0.041410760000000005
2018-03-31,-0.003570759999999999
2018-04-30,-0.02492256
2018-05-31,-0.018613360000000002
2018-06-30,0.030891200000000008
2018-07-31,0.02508652
2018-08-31,0.030584040000000007
2018-09-30,-0.08997750000000002
2018-10-31,0.02558792
2018-11-30,-0.10168204000000002
2018-12-31,0.06614895999999999
2019-01-31,0.01943288
2019-02-28,0.010533919999999997
2019-03-31,-0.01066048
2019-04-30,-0.02167112
2019-05-31,0.08084496000000001
2019-06-30,0.019024666666666665
2019-07-31,0.007894600000000002
2019-08-31,0.02413984
2019-09-30,-0.004235879999999999
2019-10-31,0.026328600000000004
2019-11-30,0.031223279999999992
2019-12-31,0.05974524
2020-01-31,-0.12642335999999998
2020-02-29,-0.28135516
2020-03-31,0.48305839999999994
2020-04-30,0.050231040000000005
2020-05-31,-0.0110194
2020-06-30,0.05323252
2020-07-31,0.06048491999999999
2020-08-31,-0.018598319999999998
2020-09-30,0.014666999999999998
2020-10-31,0.06705067999999999
2020-11-30,0.05093464
2020-12-31,0.0058747999999999995
2021-01-31,0.06453263999999999
2021-02-28,0.008309159999999998
2021-03-31,0.06700492
2021-04-30,-0.0010140400000000014
2021-05-31,0.10952708000000001
2021-06-30,0.013300800000000002
2021-07-31,0.046091560000000004
2021-08-31,-0.0511158
2021-09-30,0.06781584000000002
2021-10-31,-0.04385076000000001
2021-11-30,0.0540976
2021-12-31,-0.11278216
2022-01-31,-0.02548388
2022-02-28,0.030346919999999996
2022-03-31,-0.031495
2022-04-30,0.12129352
2022-05-31,-0.15959392
2022-06-30,0.06754208
2022-07-31,-0.03561892
2022-08-31,-0.044113200000000005
2022-09-30,0.09748860000000001
2022-10-31,0.018281833333333334
2022-11-30,-0.060185
2022-12-31,0.033969479999999996
2023-01-31,-0.06558504
2023-02-28,-0.0131696
2023-03-31,-0.022208360000000003
2023-04-30,-0.011361
2023-05-31,0.0408468
2023-06-30,0.02627208
2023-07-31,-0.048870920000000005
2023-08-31,-0.028142200000000003
2023-09-30,-0.015330920000000001
2023-10-31,0.053279719999999996
2023-11-30,0.04059136
2023-12-31,0.00943172
2024-01-31,0.10384563999999999
2024-02-29,0.05706016
2024-03-31,-0.027724199999999997
2024-04-30,0.019385166666666665
2024-05-31,0.012419679999999997
2024-06-30,0.058916359999999994
2024-07-31,0.035075
2024-08-31,-0.00910144
2024-09-30,-0.0167472
2024-10-31,0.07886128
2024-11-30,-0.10279763999999998
