date,period_ret
2025-01-31,-0.020694730532084028
2025-02-28,-0.04705970456303474
2025-03-31,-0.01183988904659813
2025-04-30,0.0559925642147386
2025-05-31,0.031469666576105976
2025-06-30,0.013639595644082094
2025-07-31,0.021078005226480893
2025-08-31,0.015017057692307713
2025-09-30,-0.0030809644552647958
2025-10-31,0.011287021535426697
2025-11-30,-0.003648931905799518
